1,존경합니다 박여사님 정많고 다뜻한 가슴으로 안아주시는 박여사님최고입니다<br>건강잘챙기시고 행복한 시간들만<br>되세요 <br>여사님<br>사랑합니다  💜 💜 💜
1,대단하시다  저런여자분만나서 살아야하는데
1,시어머님 통큰덕에 눈물이 납니다 서로 행복했음 좋게습니다
1,딸이있어 성공했쓔~~~😊😊😊
1,잘하셨네요 참말로. ᆢ
1,최고다  시어머니 며느리도  착하고 예쁘고
1,참 시어머님  넘넘 멋지고 감동이다 시어어님넘넘 최고의  시어머니다 예쁘고  화끈하고 통도크고 멋지다
1,시어머니 진심 좋은사람입니다
1,판자촌 집에서 더럽고 불편하다고 할 사람 많은데 내색안하고 기꺼이  며느리 젊어서 삶을 느껴주고 이해해주는 어머니. 한국인 중에서도 드믄분입니다
1,행복하세요 ❤❤❤❤❤
1,이런 시어머니면 바로 시집감!…… (참고로 저는 결혼한 남자 😅)
1,제가 너무감사하네요. 시어머님이. 정말 천심이세요 존경합니다. 저도많이 배울게있네요 착하고마음따뜻하게  살아야겠다. ❤❤❤
1,어머니 대단하시고 제가 더감사드립니다    쉽지않은일인데    참 진심이 보입니다
1,좋은 시어머니다. 고마운 분. <br>이게 바로 국위선양!
1,집사준거는. 고마운데<br>남편쫌 너무해요<br>부부싸움에 간섭하는 시어머니도요
1,정말감동이네요  시어머님정말대단하시고 감동이네요  유진씨  시어머님께  효도하고  행복하게사세요  응원합니다~~
1,잠보기가 좋습니다
1,넘 멋지신부이네! 두가족 모두 건강하게 행복하게 오래오래 사시길요!
1,에구 시어머니 보살이네😮
1,시어머니 좋은사람이다 진짜 오손도손 행복하게사시길
1,행복하게 잘사세요😅
1,시부모님의 며느리 사랑이 가득하네요..  마음이 따뜻하신분이네요..
1,세상에 어머님 나이도 있으신데 시부모님 봉양 대단하시다..밭일이라니..<br>나랑 몇 살 차이도 안나는데 아직도 부모님이 반찬까지 보내주시는데 참 부끄럽네요..<br>훌륭하신 분이세요.
1,진짜 대단한 박여사님 존경합니다.
1,두테르톄가 계속 집권했으면 좋았을텐데 😅
1,존경받아 마땅한 시어머니네요 <br>참 좋으신 분  복많이 받으실겁니다
1,정말 좋운선물 하신거 보니 대단해요  ᆢ 세상에서  제일 큰 보시  하셨네요  ㅎㅎ<br><br>낮선 땅에 와서 살면서  힘든 며느리  이뻐 해주시니  감사 하죠  ㅎㅎ<br><br>행복 하시길 바래요 ~^^  영원히
1,흠
1,저알조은분이네요<br>향상행복하세요
1,어머니 최고시다 😊
1,시어머니 진국이다
1,왜 우리 엄마는 와이프한테 쌍욕을 하는지... 저렇게 못하나? 빨리 쳐 나가든가 해야지 싯팔
1,진짜 싫다  남편 어린 외국인아내 라고 함부로 말하고 시어머니도 다그쳐대고...예의없이 가까운 관계 가장 위험한 관계
1,이분정말대단하시네요....
1,운동하다가 봤는데 너무 슬퍼서 런닝머신에서 떨어질뻔 했어요. ㅠㅠ 항상 행복만 가득하시길 기도합니다🙏🏻
1,에고 시어머니가 며느리한테 저리 말 하다니 음메 우리나라 여자 못산다 너무하다 더이상 못보겠다
1,에고 설탕은 독인데ㅠㅠ
1,너무 멋진  시어머니 건강하시고 행복하세요    민간 외교관 화이팅
1,"요즘 스믈네살이면 아직 애지, 타국으로 시집와서 이런저런 속에 풀지 못한 것들 다 풀고 시어머니와 남편과 모두 같이 잘 어우러지게 행복하시길."
1,박여사님.  정말. 대단하시네요.  며느리.  좀 너무 철이 없는것같아요.
1,눈물난다 나도 저런 시모 되고 싶다 그러나 나의 며느리는 나의 가정보다 몇갑절 잘사는 착하고 현숙한 며느리를 맞이하고 싶다
1,정말 감동적입니다ㅠ 마음이 너무너무 따뜻하신 어머니ㅠㅠ 너무 감사해서 저도 눈물이 나네요ㅠ 온가족 건강하고 행복하세요!!
1,며느리는 많이 바껴야겠다...
1,안구건조증 인분들께<br>추천합니다❤
1,"레전드 시어머니,,, 존경합니다😢😢😢"
1,시어머니 화이팅
1,박여사님 존경존경존경합니다❤
1,복(福) 받으실 거예요 ~^^
1,시어머님 복 많이 많이 받으세요~
1,통큰시어머님 진짜 멋있습니다.❤❤❤❤❤❤❤❤
1,멋지다
1,양쪽 가족 사는모습은 다르지만 모두 따듯한 느낌이네요. 감동😂
1,이 방송봤는데 시어머님이 감동적이였어요~^^<br><br> 행복하세요~~
1,정말 멋진 시어머니십니다. 감동
1,시어머니 👍
1,통큰 시어머니 입니다.<br>돈 보다도 마음이 여장부네요.
1,시어머니  최고입니다
1,"보면서 왜이리 눈물이 나는지.. 저도 필리핀에 아이들 후원하러 3개월마다 갑니다 정말 우리70년대에 사는것같은 가족들이 너무 많고 평균하루일당이10000정도 라고보사면  됩니다,<br> 새로 구입해주신 집을 보니  사리사리스토어라고 구멍 가계를 한집이네여,,  좋은집 선물도 보기가 좋고,  유진 시어머니 화이팅입니다,,"
1,요즘 세상 저런 며느리 없네 ~효부 이십니다~저 집 가족 복 많이 받으세요~😄😄😄
1,한국 어머니처럼  부지런한분들은 지구상에서 없어요 <br>지구에서 억척스럽고 부지런한분들이 대한민국의 어머니이시고<br>반대로 가난해도 게으른게<br>외국여성인데요 사회환경이 그렇게만들어요<br>물론 나이가 어려서 잘몰라서 그렀기도하지만ㅎㅎ
1,시어머니가 아니라 슈퍼파워우먼… 가장 강한 어머니 사람이 아니라 천사
1,정말  착하신 분이네요<br>오래오래 건강하시길 빌어요
1,최고의선물을주신 시어머님 복많이받으세요  며느님과 행복한삶을 누리시길  응원합니다❤❤❤
1,시어머니가 참 대단하고 존경스럽습니다 10년전이니 지금은 며느리도 어엿한 30대 중반으로 한국살이가 나아졌으리라 믿습니다 건강하시고 항상 행복하세요
1,며느리가잘해야지 집도사주고하는 시어머니가 어디있어
1,대단하시고 존경스럽네요
1,감동입니다...행복하세요
1,"고부간에 배려가 넝 무나 멋지네요 행복 하세요 <a href=""https://www.youtube.com/watch?v=lXKSGrgVwuM&amp;t=44m34s"">44:34</a>"
1,최고로  멋진 시엄마  인격과  인품이   최고입니다  오래도록  아프지 마시고   며늘  아끼면서  행복하시길
1,없는 살림에 사돈 댁에 집을 사 준다는건 진짜 쉽지 않은 결정이었을텐데 대단합니다. ^^
1,박여사님 멋있네요❤건강하세요
1,시어머니 정말멋지시네요.<br>눈물이 나네요.<br>행복하세요
1,시어머님과  며느님  <br>너무  보기  좋습니다<br>건강하시고  행복하십시요
1,와우 저런 며느리랑 같이사는 시어머니 속터지고 뚜껑열리겠습니다
1,이렇게 며느리한테 잘해주면 대접받고살죠 ㅋㅋㅋ
1,10년전 영상이라는데 참 감동적이네요. 박여사님 참 대단하십니다. 지금도 잘 지내고 계시죠? 행복했으면 좋겠습니다.
1,정말 이것이 진짜지요 사랑이란 진짜이유❤감사합니다 어머님
1,두나라의가족으로 참 인간애가느껴져요.  저도. 본받고감니다
1,필리핀 가보고 겪어보면 알겠지만 애초에 국민 대부분이 나태하고 게으름 거기에 미국 식민 역사 오래돼서 미국인들이 많아 대부분 미국인들 돈 빼먹는 일들이고 본 게 미국인들 생활이라 눈은 높음.<br>부지런하고 본인 일 열심히 하는 건 베트남 몽골쪽임
1,좋은일 하셨습니다. 어머니~~~
1,멋진 시어머니!👍👏👏👏
1,$$<br>ㅣㅣ<br>ㅣ.❤ㅣ<br>ㅣ😂😂❤
1,고부간정말보기좋네요ㆍ어머니게 힘찬박수을보내요ㆍ건강하세요😊
1,저렇게  오래 살면 어쩌나 고생이 많으시네 부모님 모시라 며느리 모시느라 건강하세요  아주머니  😅
1,몇년전  인상깊게 본 시어머니시네요<br>관상은 과학인가요 맘  처럼인상이 바뀌신건가요  ? 참현명하십니다  부럽습니다  그 며느리 복 많네요
1,박정순 여사님 언제나 끝까지 건강하시고 행복하시길 당신 같은 분이 계시기에 많은 삶들이 숨을 쉬는 것이 아니겠 습니까.<br>당신이 지으신 농산물까지 감사에 행복 바이러스 라고 느껴지네요.<br>끝까지 행복하세요.❤❤❤❤❤
1,며느리야 시어머니 목소리 작게 해달리기 전에 일찍 일어나기를~!!<br>너무 염치가 없네~🤬
1,시어머님 정말 훌륭하시네요.저도 지난날이 생각나서  보는 내내 눈물이 나네요.  못사는 친정 걱정에 맛난거. 좋은거 다할수록 늘 채한것 같이 명치가 아팠었습니다.   남편 몰래 도왔지만 한계가 있더군요. 다행히 저도 훌륭한 국제 변호사 남편을 만났기에 친정을 몰래 도왔는데. 어느날 그런 저한테 남편이 큰 돈을 주면서 친정에 갖다 주라고 하는데. 그런 남편을 존경 안할수 없고 그런 남편에게 충성을 다할수 밖에 없지요. 저는 진심으로 남편을 가장 존경하게 되었습니다. 며느님도 분명 저와 같은 <br>맘처럼 시어머님을 진심으로 존경하고 사랑하고 죽는 날까지 시어머님을 위해  잘할겁니다. 액수가 문제가 아니라 나의 가장 소중한 내 가족의 아픔을 알고 선뜻 알아줬다는것은 정말 감사하고 기쁨입니다.  시어머님은 진짜로 멋지십니다.
1,농사 좀 줄이지.
1,아무리 농사하시는 분들이 돈이 많다고 하지만  저렇게 하루종일 농사일하고 힘들게 번 돈을 저렇게 선듯 내주는것도 엄청 대단한 일이내요 ㅎㅎ 대단하세요
1,고부열전보면서 처음으로 운것같네ㅜㅜ
1,진짜 존경스럽습니다. 시어머니 복받으실 거에요. 우리나라에 이런 어른들이 많아졌으면 좋겠어요. 저도 꼭 저런 어른이<br>되겠습니다.
1,유진씨도 잘하고 있어요
1,며느리가 부모님이 낡은집에 사는걸<br>속상해하는걸 알고 마음고생 하지말라고<br>시어머니께서 부모님께 집을 사드렸네요<br>큰짐을 덜어주셨으니 시어머니께 더잘할거에요<br>며느님도 시어머님도 정말 서로를 위하는게<br>너무 뭉클합니다 ㅠㅠ
1,이런참에 친정엄마도 데려가지~
1,박여사님 최고 사랑합니다
1,진짜 여른 이시네요<br>감사합니다
1,부자네 평택에서  저리 땅이 많네
1,멋지시네요.<br>어머니
1,잘  하셨네요  시엄니
1,시어머니께서 참 정 많으신 분이네요!!
1,눈물난다
1,멋진 시엄니 휼륭하시네요❤❤
1,버스안에서 엄청 울었네요<br>참 시어머니가 사랑이 많으신 사람이 좋은사람이네요<br>쿨하시고 이해심 많으시고 사람자체가 좋은사람<br>상대를 이해하고 사랑해주는 사람이 얼마나 될까요<br>이 아침에 눈물 쏟고 행복합니다<br>건강하고 행복하게 즐겁게 사시길 바라겠습니다
1,늘 건강 하시고 복많이 받으십쇼
1,친정어머니가 그래도좋은분이구<br>진짜 시어머니 진짜대단하단  말밖에는...
1,최고시네~~👍
1,ㅜㅜㅜㅠ
1,너무 눈물샘을 자극하네요.<br>참느라고 힘들었어요.<br>복받으길요.
1,감동입니다 ~~^^🙏🙏🙏
1,근양..보네요ᆢ공주는개뿔
1,진정한 어른의 참 모습을 보고 큰감동도 함께 받았습니다.<br> 여자로써 하시는 모습이 진정 어른이십니다.<br>아무쪼록 행복하시고 건강하십시요...~~~
1,돈은 저렇게 써라<br>등처먹는게 아니라 임마<br>며느리가 펑펑우는데<br>콧등이 멀쩡하면 당신은 사람진단 받아봐야데
1,씨어머님 정말짱~~<br>시원하게 말도 잘하지만 정 정 이 정말 많으시네요<br>정말 착하십니다
1,멋진 시어머니. 돈질은 저렇게 하는 것이죠
1,할아버지 스스로 할수없을때는 죽여야 합니다<br>그게 행복입니다
1,탄핵당해야 될 더불당 의원들이 나라를위해 국민을위해 발로뛰는 윤석열 대통령님을 탄핵시킨다니~<br>귀가막히고 코가 막힙니다.<br>국회의원들 부터 모조리 탄핵시킵시다.<br>염병할 인간들...탄핵시키는데 맛들렸네.<br>윤석열 대통령님 존경합니다~^^🎉<br>함내세요!!❤
1,동남아 나라중에 제일 게으른 나라가 필리핀이여
1,아직도 이런 며느리가 있다니.. 존경스럽네요
1,저게 보통으ㅏ 필리핀 집 입니다 울지 마세요 어머니!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1,시어머니 정말 정이 많으신 분이시다. 잘 하셨어요.
1,리스펙 시어머님
1,정말원시어머니 멋지심니다
1,만고땡   팔짜구나
1,저 시어머니  속에 부처가 들어있는듯<br>대단하십니다  저 집에  박여사님이<br>건강에 이상생기면  난리나겠네요<br>평화를 위해 항상 건강하셔야 겠습니다
1,딸친구 할머니신데 갑작스레 영상보게되어 너무 반가웠어요 여전히 너무나도 좋은 분이십니다 ^^<br>이런 시어머님을 만난다는게 복인것 같아요❤ 만날때마다 유쾌하셔서 늘 좋은 기운을 받았는데<br>늘 건강하시고 행복만하시길 바랍니다 ^^
1,성품이 착하신 시부모님 이네요.... 모두 건강하시고 파이팅 입니다.
1,이 정도는 되야지!  시어머니 마음이 넓고 깊네요  사랑이 넘치시네요
1,인간미가 최고이신 시어머니 시댁분들 ❤❤❤
1,나는 왜 눈물이나냐..
1,대단하신 시엄니네요<br>매눌도 착하고 저렇게해도 모르는매눌 많은데 착하니깐 시엄니 맘을알고 변할수 있다고 생각하네요 <br>저시엄니 넘 좋으시다
1,어머님쟁말대단하셔요 ..건강하세요
1,게으르다...늦게까지 일하다 자는것도아니고...
1,며느리를 자식으로 진짜 보시는<br>분이시네요 <br>어른이십니다
1,시댁 옆에다 집 한 칸 짓고 한국에 와서 같이 농사지으면 좋겠다. 가난하게 사는 사람들이 왜 가난하게 사는 지를 극명하게 보여주네! 무위도식이 생활화 되어 있네? 무위도식이 천직이야. 거지근성이네! 그러니 거지 같이 살지?
1,시엊머니 진짜 멋잇는분이시네요. 배울점은 많으신분이시네요 건강하세요
1,오랫만에 감동 스토리에<br>저도 눈물이 납니다.<br>이런 시어머니도 존재하는구나~하고<br>따스한 햇살받아<br>가슴이 환해졌을 며느리와<br>사돈~<br>생각만 해도 <br>제가  너무 감사하고<br>가슴이 뜁니다.<br>저도 이런 사랑 주고 싶네요.<br>노력해 볼게요.<br>사랑합니다.<br>어머니~~~<br>하나님<br>축복 많이 받으세요.❤
1,행복하게 잘사세요<br>씨어머니 정말 멋지십니다<br>며느리도 너무 착하네요<br>행복하고 건강하세요
1,대단하네요 역시 세계최강은 엄마입니다
1,정말 멋있는 시어머니이시네요. 세상에 며느리네 집에 집을 사주시는 시어머니가 얼마나 될까요. 외국에서 온 며느리도 다 배려해주시고 며느님 정말 시집 잘 오셨네요. 너무너무 부럽고 어머니 정말 존경스럽습니다.
1,시어머니 진짜 좋으시다 대박...
1,그만 저렇게 사셨으면좋겠다
1,어디든 어는나라든 어느가정이든 고단하게 사는 사람은 일관되게 게으르다 ᆢ나는 오랜기간 중견기업에서 관리자를 했는데 게으른사람 지각하는사람 수십년후에 봐도 그저 그렇게 산다 <br>부지런하고 시간개념이 좋은 사람은 어떤 의미로든 성공해 있다 ᆢ
1,이어머님만 힘들군 ᆢ에고~아들 남편이 많이 도와주세요 힘들면 더  금방늙어요
1,운동해서 빼지말고 시 엄마 일좀 도와주면서 다이어트해라 ᆢ
1,박여사님 진짜짱이네요  성품최고  인물도 후덕하시고  건강하시고 행복한가정되세요  효부상도 추천
1,박여사님  !<br>행복 하시길  ~
1,좋은 일 하셨습니다. 복 많이 받으세요
1,시어머니정말좋은분이네요 마음도따뜻하시고 복받으실겁니다
1,사는게 행복해지려고 노력하면 안되는게 없다. 돈이 전부가 아니더라.....
1,좋게 말해서 훌륭하고 착한 시어머니지 진실은 게으르고 철없는 며느리 때문에 고생하는 시어머니. 방송이후 며느리가 달라졌으면...
1,배울자세가  있는지   잔소리만  듣기싫타고
1,앞으로  행복하게 사세요 <br>시어머니 마음이 천사같네요
1,ㄱ가장멋있는 시어머니  사랑스럽고 존경스럽고   보는우리가 감사합니다   검감사🎉🎉🎉🎉🎉
1,훌륭하시고 존경합니다 어머님
1,시어머니와 며느리가 많이 닮았다.
1,감동받았어요.시어머니 참 좋으신분❤
1,서로 행복하세요~~~<br>어머님 정말 멋지세요~~~^^
1,철딱서니없고  가난한친정만 생각하는 동남아 출신여성들도 자기성찰을 잘하고 한국교육을 다시받아야지   무슨 친정살릴려고 한국시집오나?
1,두분 오래 행복하세요..시어머니 짱 멋지심요
1,"시어머님의 진심이 느껴지네요. <a href=""https://www.youtube.com/watch?v=lXKSGrgVwuM&amp;t=16m35s"">16:35</a>"
1,며느리도 자기집에선 귀한딸이지..어머님 좋은신분입니다
1,처음부터 잘하는 사람이 어디 있겠습니까..<br>그래도 며느리가 나름 최선을 다하고 있다고 생각됩니다.
1,며느리야 감사할 줄 알아야지. 열심히 살아라
1,멋진 시어머니시네요.  박수를 보냅니다.
1,따뜻한 마음과 사랑을 갖고 계시는 여장부시네요. 멋지십니다
1,한구사람은 이렇게 마음좋은   씨어머니도 있네요 특히 씨 아버지가 좋아해서 다행이네요` ~
1,시어머니 대단하세요. 며느리는 상대방을 전혀 이해 못하고 자기생각만하네요😂
1,진짜 역대급 어머니
1,K시어머님!! <br>훌륭하십니다<br>돈은 이렇게 써야 해요
1,요즘세상에없는 시어머니시내요 시어머니얼굴도이쁘시고 마음도이쁘시고 모든세상사람들이 본을받았으면좋겠 어요감사합니다  늘건강하세요 <br>이런분들을천사라하는겁니다
1,박여사님 존경받아 마땅합니다
1,예전에도 본 영상인데 참 좋은 시어머니... 한편으론 보통 월세아닌가 유지가 될까 싶기도...
1,나도이런 멋진 시어머니가 도어야겠네요 아들이둘이거든요 ㅎ
1,"시어머니와며느리!   감동이네요. 시어머니는 대가족예 시부모님 봉양, 남편.자식 돌보며, 일하고 직장다니고, 출산하고 거의바로 일하고 속마음은 울고싶고 몸은 무겁고, 인간은 한이쌓이면 사람에게 푸는것이 제알 쾌감이기에 며느리에게 당연 풀고싶겠지요. 철없는 며느리 딱 풀기대상인데, 그길을 접었어요. 그러기에 감동과행복이 두배일겁니다. 며느리가 많은부분 가슴으로 깨달았으니 시어머니의 깊은 따뜻한 희생의마음이 오롯이 녹아흘러들겁니다. 잘하셨어요.  이제 몸 좀 돌보면서 적당히 사세요. 시아버지 역활이 조금 분발되어야 겠어요. 개인적으론 농토 넘많으면 골병 처져요.  적당히 소유하든지, 소작으로 빌려주던지 하세요. 깊은 자비있기에 사돈댁 집도사주고.예수믿으세요.온가족 건강하세요"
1,며느님이 잘하셔야겠네 지금도 행복하시죠
1,멋진 시어머니 존경스럽습니다.<br>가족 모든분들 모두 건강하게 잘사십시요~<br>넘 보기 좋습니다^~^
1,보기 좋다 이런 가정 행복이 별거인가
1,시어머니와 며느리 닮았어요.. 신기하다!! 친딸 같아요#~
1,아우 진짜 어머니 얼마나 힘드실까... 집안에 거동불편하신분들 케어도 그렇고... 정말 대단하십니다. 이게 바로 대한민국 어머니시다
1,저런애를 왜 델고왓니..참한 애들이 외국에 얼마나 많은데..
1,인상 만큼이나 다뜻한 고운마음<br>이 감동을주네요<br>요즘같이 각박한세윌에 진정<br>어른같아서  보기가좋으네요<br>오래도록좋은 마음이어가길<br>바랍니다~~^^
1,정말 훌륭하신  시어머님 이시네요. 행복하게사세요
1,훌륭한 박여사네요.
1,시엄마대단하다화병생겼네유진씨조금더노력하고부지런했으면좋겠네에고게으른며늘얼마나속터질까해도너무하네
1,대단하네요 ...답답한 외국며느리 ...나이많은 시부모 모시고 ...손이 넷이라도 모자라겠네요...<br>요즘 어디  이런 시어머니.겸....며느리역할까지  ....<br>며느리가 빨리 좀 눈을 뜨면 좋겠네요.....<br>더구나 필리핀 사둔 집까지 마련해준 시어머니  완전 짱!
1,마지막 시어머니 인터뷰에서 펑펑 울었네요. 며느리 이름 부르는데 딸 이름 부르는 것처럼 보였어요.
1,아무리 봐도 시어머님 최고  👍👌💕
1,어머니 존경합니다<br>건강하시고예쁘게지내시길
1,시어머니고맙습니다.며느리가더열심히.시가식구들한테잘할거에요.두분행복하세요ㅡ😂
1,시어머니 대단한 여장부 십니다<br>마음이 생각이 존경합니다 🙏 많은 울림 받고 갑니다.😊❤
1,항상    건강하시고    꽃길만   있길바랍니다
1,"시어머니, 참 잘 하셨어요. 감동. 박수!"
1,제가 다 감사하네요  저도 친정이 어려윘어요 정말로 감사하네요
1,박여사님 처럼 시가와 사돈댁 본인가족 일가친척을 모두 살리시는 분들 존경스럽습니다<br>어머니 세대분들 모두 존경합니다
1,"동생들도 뻘리 한국으로 초대해서  성공햣으면 합니다 시어머님 눈물에 저도 눈물이 왈칵, 시어머니 시아버지 가족분들 복많이 받을것입니다 행복하시고 건강하시길 기원합니다"
1,박여사님 마음씀씀이에 많이 감동의 눈물을 흘리고갑니다
1,두분다 인물이 좋으네
1,눈물이납니다<br>이런게 인생이지요
1,"개인적으로 찬성하지는 않습니다만,  어찌되었건 마음씀씀이가 다르시네요."
1,이런분 시어머니 진짜 없습니다 며느리도 최선을다해서  시어머니 모시세요  ❤❤❤
1,시어머니 👍👍👍
1,시부모들은 요양병원으로 가셔야  겠구만.<br><br>너무  시엄마  혼자만   가족들에게 희생당하고  있구만.<br><br>목소리만 크지 불쌍하다
1,대단하세요~~
1,시어머니 대단하시고 멋지십니다 최곱니다요
1,와~존경합니디. 너무 대단하시네요.
1,"시어머니,,,한국의,,어머니~~"
1,너무매일보싶어계속보아요
1,대단하시내요 보기좋습니다
1,후덕하신 시어머니 만난게 어린 며느리에겐 축북입니다. 배려심이 많으신 시어머니 복받으실겁니다. 모두늘 건강하시고 행복하시기 바랍니다.
1,시 어머님 존경합니다. 가족 모두 건강하시고 행복하게 사세요~~~
1,다른 필리핀 가족은 집 고친다고 돈만 뜯어내던데 여기는 마음이 따뜻해지네..<br>사람살이가 이래야지
1,며느리 맘이 편해야 내가정에서도 편하다는걸 아시는 시엄니네요 시어머니 잘하셨습니다 정말 보기좋네요 오랜만에 흐뭇한 시엄니 봤습니다
1,12시에 일어나는 미친며느리 그냥 그거하나로 안봐도 답이나온다
1,진짜 감사합니다 너무 따뜻한 영상이였어요
1,마음이 짠하네요
1,필리핀  며느리의   인상도       맏며느리   상이고     시어머니     멋지다  .  진짜 ~~찐🤩
1,시어머니가 대단하시네요
1,상전을 모셔 왔구만.그것도 자기 팔자지
1,착한 며느리돼줘요😊
1,며느님이 철은 없지만 시댁 재산을 빼돌려서 친정 보내는 사람들도 많던데 그에 비해 착한 분인 것 같습니다 사돈 어른도 선해보이세요 시집간 딸한테 돈 부치라고 매일같이 전화하는 친정집도 있던데 그에 비하면 며느님도 사돈어른들도 순수해 보여 좋네요 시어머님 좋은건 말할 것도 없구요
1,최선을 다하면 후회는 없다 <br>아름다운 인생을 위하여 <br>수고많습니다 <br>홧팅 ^^
1,우리나라도 저랬지 판자촌에 난지도에서 쓰레기 주워서 팔고 뭐 그랬데
1,시어머님 참 대단하시네요.<br>이젠  행복한 날들만  잇을꺼에요
1,박여사님 넘 멋있어요 👍🏻👍🏻
1,진짜<br>시어머님 대인배네😊😊😊<br>행복하세요
1,"박여사님 참 훌륭하십니다 나도 눈물 나네요 ~~ 며느리 착한데 사람이 바귀는게 어렵지만<br>앞으로 더 나이지겠지요 ~~ 박여사님 감사합니다 유진씨도 열심히 잘사세요 <a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>"
1,박여사님이 날 울리네...사돈집 보고 속상해서 눈물흘리시는게 나도 한국사람이지만 정이 먼지 다시 생각나게하네~훌륭하십니다~!!박여사님
1,최고입니다
1,정말 통큰 시어머님입니다~.건강하게 행복하시길 기원합니다~. ^^
1,정말감사하네요.시어머니한테.유진가더잘거예요.감동
1,진정한 대한민국의 자랑스런 어른이십니다 존경합니다
1,보기 좋네요 ~
1,선물해주신 집 대략 한국돈으로 얼마인가요? 정말 멋진 시어머니네요
1,첫째딸이 어찌 저리 게으른지...ㅠㅠ 으이구 싹이 노랐네ㅠㅠ
1,복 받으실 거에요
1,복받을 겁니다
1,상전을 모셔왔네
1,유툽보니까...필리핀 집값 절대 안싸던데....진짜 통이 크신듯
1,요즘 한국여자보다 천배낫다
1,행복하게잘사세요.보기좋으네요부모님께잘하세요
1,정말 눈물 나네요.<br>훌륭한 시어머님 화이팅!
1,진짜 멋진 어른이시네요.
1,박여사와. 동갑내기인데. 힘내시고 홧팅
1,"1960년대 초까지만 해도 우리가 그토록 부러워했던, 일본 다음 아시아 제2위의 선진국이었던 필리핀이 었는데... 무엇이 문제였는지 ? 대한민국이 자랑스럽습니다."
1,? 이 영상 보면서 조금 아시는 분들은 비웃어요. 저렇게 집을 사주면 고마워하고 감동받을거 같아요? 그냥 외국인들은 부자고 당연히 돈을 줘야 한다고 생각합니다. 왜 저렇게 가난할까요? 친정 부모라는 사람들도 젊고 멀쩡한데. 그냥 일안하고 놀아요. 맨날 술마시고 노래하고 춤추고 ................그냥 그렇다는 겁니다. 그들의 부모들이 그랬고 사회가 그래서 그런겁니다. <br>아침에 일찍 일어나는거 그게 뭐 어렵다고 아침에 못 일어나는 사람들 많죠. 이유가 뭘까요? 잠이 많다고 하는 사람들 많죠. 잠이 많은 사람은 없습니다. 그냥 늦게자는 사람들이 많을뿐이지. <br>일찍 자면 일찍 일어납니다. 자기 혼자 살면 일찍 자든 늦게 자든 아무 상관 없죠. <br>이 영상이 그렇게 감동적인가요? 저는 그런 생각이 듭니다. 한국에도 그런 사람들 많죠. 매일 똑같은 시간에 편의점이나 마트 가서         막걸리나 소주 몇병씩 사가서 집에서 혼자 먹는 사람들....당연히 일도 안하니까 가난하죠. 일안하고 매일 대낮부터 술을 마시는데 가난하지 않으면 이상하죠. 그런데 표만 생각하는 빨개이 정치인들은 가난한 사람들한테 돈을 퍼주자고 합니다. 그러면 그돈으로 더 일을 안하고 더  술만 마시죠.
1,필리핀은 우리나라에서 &#39;사회정의&#39;를 외치는 그나마 사이비 &#39;강남좌파&#39;조차도 없는게 아쉽고 분노마져 느끼네요.
1,좋은방송에 어떤 스토리를 가진 주인공이 나오는가에 따라  이렇게   기쁨을  선물로받을수있구나를 느낍니다    감동입니다<br>행복하게 건강하게 지내시길 응원합니다
