1,"대한민국 기득권들아. 잘봐라.<br>니들이 노무현을 죽여? 노회찬을 죽여?<br>박원순을 죽여?<br>계속 죽여봐라.<br>새로운 용사가 계속 나올거야.<br>너네들, 문재인과 이재명도 죽여버리고 싶지?<br>안돼 안돼. <br>지금도 김대중 노무현 문재인 이재명의 영향을 받은 수많은 용사들이 있어.<br>너흰 이들을 다 죽이지 못하면 절대 게임 안 끝나.<br>백날 서울 시내 호텔 레스토랑과 커피숖, 미슐랭 파인 다이닝에 모여 작전회의들 열심히 해보라구.<br>니들은 절대로 몰락하게 돼있어.<br>시간이 좀 걸릴뿐이야."
1,하늘은 노무현을 데려간 대신 우리에게 이재명을 주었다
1,저도 재외국민입니다  !<br>저도 강력한 이재명 지지자입니다 .<br>지금 다시봐도 또봐도 눈물이나고 감동이 용광로처럼 솟구쳐 오릅니다.<br>이재명 당대표님이 <br>대선후보자로 뛰어다니신 그 시간이 지자자들의 가장 행복한 시간이었습니다.<br>현실이 아프고 힘들지만 지금도 저희들은 행복합니다. <br>이재명 대표님이 계셔서요.
1,"아직도 이재명대표님이  대통령이되는 그날을 손꼽아기다리고 있어요.힘내서  앞으로 나아가주세요,"
1,저는 이재명님이 좋아요
1,응원합니다~  힘내세요  꼭!!<br>절실합니다 힘내세요<br>그리고 존경합니다
1,기득권과 타협하지 않고 서민의 눈물을 닦아주실 분 오직 이재명 뿐입니다
1,내 댓글이 올라가 질라나<br>댓글이 8천개여-<br>ㅎㅎㅎ
1,다시봐도 눈물나고 아쉽고~~😭😭😭
1,이재명대표님 영상만 보면 눈물 남과 동시에<br>감동이 몰려옵니다.
1,이잼 응원합니다.<br>항상 건강하시길 바랍니다.
1,분명 이번 대선은 잘못되었다. 국민들은 분명 이재명만 을 원했었다 팩트임.
1,힘내세요🌱 잡초처럼<br>진심 통하는 세상 반드시 <br>세우실것이고 해낼시겁니다<br>믿습니다  이재명은 합니다
1,대통령님...！！
1,상대원시장 장면 눈물 납니다.<br>기득권 깨고 우리가 이깁니다....<br>정말 멋지십니다.<br>이대표님 혼자서는 힘드세요.<br>국민이 같이 해야 합니다.<br>촛불이 필요해요.
1,눈물납니다ㅜㅜ<br>대통령은 이재명
1,어용언론이  1순위 문제다 <br>공정한 보도없는  국민 갈라치기<br>선봉장  공중파 끊고 유툽봅니다
1,반드시  적페청산 🍀<br>억강부약 대동세상🌱
1,해낼수 있습니다<br>강인하신분  잡초처럼<br>밟혀도  기죽지 마세요👍💙
1,"가짜에는 속을 수 있습니다. 하지만, 진짜에는 속을 수가 없습니다. 우리가 이깁니다. 국민이 이깁니다, 여러분!!"
1,눈물난다ㅡㅡㅡㅡ<br>검찰공화국 반드시 국민이 심판합니다
1,대선에서 0.7% 차이의 아픔을 딛고 77.77%의 당대표로 돌아왔습니다.
1,서민을위한 정치를하는 정치인주변은 시끄러울수밖에 없습니다.기득권세력들이 가만히 놔둘리 없으니까요.힘든일을겪어본자가  그아픔을 보듬어줄줄도 압니다.노력하면서 또 기다리는수밖에 없습니다.아! 진짜!! 왜2찍을 한거야 인간들이!
1,저는 아직도 이 현실이 받아들여지지 않고 악몽을 꾸는듯 합니다<br>혹시나가 역시나 된 이 무능하고 잔인한 저질 정부. 반드시 댓가를 치루게 될것입니다<br>이재명 뒤엔 절반 이상의 국민이 있습니다. 힘내십시요 응원합니다
1,이후보님<br>몸조심<br>하십시요<br>노리는 인간들이<br>너무많아서<br>걱정입니다<br>항상주변살피시고<br>보디가드옆에<br>두고다니십시요
1,"마음이 아프지만 <br>다시,  다시,다시!"
1,이때는  당연히  될줄알았다  이렇게 비상식적인  사람이  있을줄몰랐다
1,이때는  당연히  될줄알았다  이렇게 비상식적인  사람이  있을줄몰랐다
1,이때는  당연히  될줄알았다  이렇게 비상식적인  사람이  있을줄몰랐다
1,👍함께 사는 세상 <br>새로운 대한민국 이재명 합니다 <br>억강부약 대동세상 대한민국 화이팅 🇰🇷 👍 🙏
1,눈물 납니다  나의 대통령 내마음속에 대통령 이재명 당대표님 응원합니다
1,이런분이<br>대통령안된게<br>대한민국불행이다
1,국민이 이기는 날이 반드시 옵니다.<br>이재명 대통령<br>존경합니다.<br>사랑합니다.
1,또 눈물 나려고하네. 이런분이 대통령이 안되고 깜도 안되는 인간이 그자리에 있다니 짜증나서~ 우리 대통령님이 여기 계십니다. 나의 대통령님 사랑하고 존경합니다.♡♡♡♡♡♡♡
1,저희 국민이 지켜드릴께요!<br>이재명당대표님 힘내세요💙💙💙💙💙💙
1,국민의 소리는 가장 낮은 자세로 들어야 들을수 있습니다.<br>지난 시간은 돌이킬수없지만 새로운 꿈을 그리고 이루어 가실수 있습니다.<br>흰꽃이 멍이들어도 흰꽃은 흰꽃입니다.<br>반드시 말씀하신바 이루길 기원드림니다.<br>이제 다시 비상하소서
1,나의대통령 우리의대통령 👍
1,저는 웹튠 자서전을 읽고 모든것을 미루어 알수있었습니다 우리시대의 가난은 어린아이를 공장으로 내몰고 그 지독한 불공정과 상식 이하의 대접을 받으며 그렇게 긴 노동시간을 견디며  어려움을 참고 그렇게 살아온 삶을 기억합니다참누구보다 바르게 진실되게 살아오셨을 것이라고 생각합니다 이재명 의원님을 몰랐을때는 모르고 지났지만 이제는 이재명 의원님을 알았고 당신의 진실함에 가슴이 벅찹니다 우리 가 진실과 정의를 사랑한다면 또 인생들을 위해 목숨주신 예수님을 생각한다면 어찌 악과 타협할수 있으리요 끝까지 응원하겠습니다 존경합니다
1,눈물을 훔치며...
1,제대로 된 대한민국 만들어야 합니다.<br>이재명 형님이 대통령이 되어야 했는데...<br>엉뚱한 작자가 권력을 가진후 2달만에 대한민국이 휘청거립니다.<br>하루속히 제자리로 돌아 오셔야 합니다.
1,지들이 편갈라놓고. 통합 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,음...
1,고생이 너무 많았어요ㅜ
1,"광화문 명연설 다시 봐도 눈물 납니다. 5년뒤 이재명이 꿈꿨던, 저와 우리 아이들을 위해 대동세상 꼭 이루어 주세요.  언제나 동행하며 평생 지지합니다."
1,"나는 진성 우파입니다..<br>지금도 우파 지향이니다.<br>그러나 이재명이라는 사람을 지켜보면서 나의 마음이 크게 격동했습니다.<br>이 사람이 지휘하는 오케스트라의 우리나라를 생각하게 되었습니다.<br>나는 진성 우파로서 민주당의 어이없는 헛발질로 인 한 그가 도전한 대권에 그가 도매금으로 매도될 상황이 예측되어서 걱정이 되었는데 결국엔 나타난 결과가 결과가 많이 실망스러웠습니다.<br><br>그래도 꺾임 없이 진솔한 마음으로 모든 여건에서 최선을 다하고 국회에 나아가는 모습이 참으로 가슴 찡하합니다.<br>진심으로, 가슴으로 민정을 하면서 통계로 민정을 하는, 또 앞으로 고난을 극복할 이재명 의원에게 온몸으로 또 진심과 전심으로 응원합니다.<br><br>내가 이재명의원보다 나이가 많습니다<br>그래서 이해하리라 생각하며.<br><br>한번 해 봅니다.<br><br>재명아! 니가 해라!<br><br>이글이 우리 사랑하는 &quot;명&quot;의원에게 전달되서 작으나마<br>응원하는 글이 되었으면 합니다."
1,부모님돌아가실때도 이렇게 울지 않았는데  몇달 몇일 이토록 가슴아프고  눈물이 날줄은 몰랐읍니다  .60평생 처음 이재명  사랑하고 존경합니다
1,다시봐도  명연설  감동 입니다  끝까지  지지합니다 눈물납니다
1,잼이 우는모습 보고싶지 않아요 ㅜㅜ<br>항상웃는일만 생겼으면좋겠어요<br>나의대통령...  사랑합니다 ....
1,사랑합니다!! 나의 대통령님!!💙💙💙💙💙💙💙💙💙
1,💙💙💙💙💙 이재명~~~~💙💙💙💙💙 이재명~~~~💙💙💙💙💙 이재명~~~~💙💙💙💙💙
1,우리의미음에 대통령  대통령이 되는 그날 까지 함께 하겠읍니다
1,준우승 축하드립니다 화이팅 ^_^p
1,재명아 이제 감옥 가자 그만하고.. 금벳지 단다고 해서 너의 죄를 가릴 순 없다..
1,힘차게 달 려 라<br>기호1번 이재명<br>천번  만번국민위해서
1,꼭 대통령이 되셔야 하는분입니다. 지켜드리겠습니다!
1,이재명은 아무리봐도 소시오패스 같다~ㅋㅋ 제대로 된 민주주의를 내세워서 깡패 동원해서 대장동 원주민들 내쫓았니?
1,이제는 인천으로 찢으로 간것인가?
1,존경합니다.ㅠㅠ 이재명 꼭 다음의 대통령되셔야합니다.
1,이재명 울지마요 이재명  너무만은국민이  지지 합니다
1,꼭 다음엔 &#39;이재명의 수감생활&#39;도 찍어주시기 바랍니다.
1,언제나 열렬히 응원합니다!!!🙌👍
1,ㅜㅜ   눈물납니다  감사합니다
1,이재명이 만든 성남시 부러워만하다 경기도지사하시고 이끌어주신 경기도 살기좋은도시 살고싶은도시로 만들어주신!!!그 믿음으로 지지합니다!!!
1,이재명 꼭 대통령이 되어주세요!
1,계양좋겟어오ㅡ.부럽다
1,지지합니다
1,감정팔이 선동하난 탑클래스 인정
1,이재명대통령존경합니다
1,간절히 지지합니디ㅣ<br>담대선때 뽄때를 보여주세요
1,쇼는 잘해요
1,후보님은 좋은분입니다<br>귀한분을 이제 알게되서 너무 다행입니다
1,나와주셔서 감사합니다~ 모두 다시 힘내요~!!!
1,같이 함께 힘냅시다
1,계양 당선<br>축하드려욤^^
1,이 재명   티비 이제알았네요<br>구독<br><br>잼마을 주민<br>화이팅
1,고생하셨습니다
1,조국처럼 김대중처럼 고난을 피하지말고 앞으로 앞으로.... 지구는 둥그니까 언젠간 크게 쓰시기위해..... 민주당을 이간질 분열시키는자들에 속지말아야 튼틀에서 함께해야 서로이익
1,문재인은 빼주시죠. 지옥같은 나라로 만들었습니다.
1,적당히들 하십시다 ㅋㅋ
1,이제 다시 시작한다는  소식이  정말 가슴 벅찹니다  지금 저들이 하고 있는 나라와 국민을  생각하지않고  나라돈을 물쓰듯  쓰고잇습니다  지금 치킨값2천원에 모든 물가가 올라 서민들은  허리띠를 졸라매고 치킨 한마리에 먹을까말까를  고민하는데  꼭 다시 등판하셔서  다시 한번 모두의 중심이되어주어 이번  선거에 승리로 이끌어 주시길 기원 합니다
1,오늘 &#39;새날&#39;에 갔다가 이재명티비가 있다는 걸 알고 구독신청 했습니다
1,볼수록 넘 슬프네요. 어떻게 윤석열 같은 사람에게 나라를 맡기는 투표를 할 수 있는지. 시간을 다시 돌릴 수만 있다면~~ 대한민국의 미래가 넘 걱정됩니다
1,이재명 이름 석자만 들어도 가슴이 먹먹합니다
1,또 봐도 눈물나네.  사랑하고 존경합니다
1,미리 계양을 당선 추카드립니다🐾💙🙏
1,거짓이 진실을 이길수 없다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,이번에 국회로 가서 8월에 당대표가 되시고 반드시 민주당을 개혁해야 합니다!!!! 민주당 개혁못하면 다음 대선 또 질겁니다. 반드시 반드시 개혁해주십시요. 지금의 민주당은 민주당이 아닙니다.
1,다시보아도  보아도  가슴이 벅차고 눈물이납니다  5년뒤 너무 길게느껴집니다  언제나곁에서 응원하며 지지합니다<br>앞으로나아가는길이 가시밭길과 음해하는 세력으로가득찰것이지만 하지만 언제나 뒤에서 밀어주는 국민이있음을 잊지마시고 <br>소신껏 국민을위한정치 해주실거라 믿습니다
1,공천 축하드려요^^티브이 보기도 싫었는데... 응원합니다^^
1,이 사람이 됐어야 했다
1,대통령 중임제 통과시켜서<br>다음번에 두번하세요<br>건강관리 잘하셔야겠죠~♡♡♡
1,후보님<br>너무 나슬픈 석패였읍니다<br>일어나 다시 뛰시기를 바랍니다<br>♡어젠다를 리드하세요~끌려다니지말고<br>♡김영삼대통령처럼~산악회를 하시며 이슈를 만드시는것은 어떨까요?<br>♡2028년 시한인 7광구를 일본과싸워<br>대한민국을 산유국으로 만들어주세요<br>♡정책으로 대안을 제시하며 윤석렬과 싸워주세요
1,이재명 화이팅.
1,이재명을 계양하라
1,그만  주무시고  빨리나오세요
1,다시는오지 안을 것으로  지금은 욕심지 대한민국 국민을 멍청하게 만들어서  이것으로서 민주당은  다시는 집권을 하기는 힘들것같다고 봅니다
1,국민을위한.국민을위해.국민의대통령.<br>이재명님.존경합니다.서민을지켜주세요!!
1,존경하는저에대통령 이재명~ 존경하고사랑 함니다 민주당국회의원놈들이똥치울때까지절대움직이지마세요
1,제생각에 지금은 이재명이 2년남은 과반수 민주당에 입성할때라고봅니다.<br><br>그리하여 부정비리재산 몰수법 부터 한가지씩. <br><br>국민들을위한 개혁법안을 통과시켜 밀어부치는겁니다.<br><br>물론 윤석열대통령이 거부권을 행사하겠죠.상관없습니다.<br><br>국힘당이 반대하고 윤석열이반대해도 그냥 밀어부치고 뉴스거리가되고 이슈가되면 그보다더 좋은 선거운동은 없습니다.<br><br>인천계양에 출마하십시요.법에 어긋나지않습니다. 당원들과 지지자들이 애타게 원하고있습니다.
1,어렵고 힘들때 앞장서 주시겠다하셨잖아요?<br>지금 우리는 당신이 필요합니다.<br>보고싶어요❤❤❤
1,대통령 후를 기약하시고 제주도 도지사는 어떠시가요?
1,힘드시겠지만..<br>다시나서주세요<br>이렇게그냥두지마시고..<br>제발..
1,나의 이재명 대통령님 <br>언능우리곁에 나오세요<br>보고싶어요 <br>들어와영상보고 눈물흘리면서 <br>이새벽에 댓글남기고갑니다
1,무사하시길..
1,아... 눈물나요.. 이재명의 간절한 진심을 너무 늦게 알았습니다. 더 밭을 갈았어야 하는데 죄송합니다 미안합니다. 21대 대통령으로 반드시 모시겠습니다. 건강하시고 아프지 마시고 다치지 마시고 부디 건강하게만 저희 곁으로 돌아와 주세요
1,조까는소리네
1,"정치인을,,,,,이렇게 사랑하게 될 줄이야<br>존경하고 그립고 사랑합니다"
1,얼굴을 보여주세요~보고싶습니다
1,성제준 명예훼손 가만 둘겁니까?
1,이재명좋아
1,정신건강복지법의 테러방지법이란 이름으로 우울증이 있는 사람에게.아주 교묘하게 당하는 입장에선 모르고 당하는. 화학약품을 쓴다는 사실을 아시나요?
1,다음에도 꼭 나와주실거죠?ㅠㅠ 기다리겠습니다ㅠㅠ<br>제발 꼭 나와주세요 응원합니다
1,다시 국민들을 위해 나와주십시오
1,재명아 잘가고^^
1,너무 보고싶어요ㅠㅠㅠ♡♡
1,고생하셨어요 화이팅 사랑합니다 💜 이재명
1,너무 아쉽습니다<br>그러나 포기치 말아주시길 부탁드립니다
1,이재명님의 굳은 의지의 냉철함을 더이상 오해하지 않기를 바랍니다🥲 그 오해들이 풀려서 이재명님의 진정성에 많은분들이 공감하는 그날까지🙏🙏🙏 이재명 대통령님 이라고 꼭 불러보고 싶습니다 😍
1,위대한 지도자로  다시 국민앞으로 다시 오세요 .기다리겠습니다.우리 자식을 위해 .....국민이 바라보는 곳과  당신이 바라보는 곳은  같습니다.
1,👍👍👍이재명 당대표 👍👍👍이재명 대통령 👍👍👍이재명 대통령 👍👍👍이재명 대통령 👍👍👍이재명 대통령 👍👍👍이재명 대통령 👍👍👍이재명 대통령 👍👍👍이재명 대통령 👍👍👍이재명 대통령 👍👍👍이재명 대통령<br>전국에 있는 국민들이 서민들이 다 원하는 겁니다
1,이재명 후보님  그립습니다
1,"눈물나,,,, ㅠㅠㅠㅠ 보고싶어요ㅠㅜㅜㅜ"
1,다시봐도 눈물나는 현장ㅠㅜㅜㅜㅠ 이잼 기다리고 있어요😭😭😭
1,이재명 화이팅! 나의 대통령🥰
1,좀 주무세요!!~이번에 대통령 되셨어도 본인이 할수 있는 일이 별로 없어요~국제 정세가~비참한 대통령을 만들 겁니다!!
1,재명아 너라도 우리나라떠나라<br>그게 전통적 한국인의 마지막 희망이다
1,이영상 다시봐도 눈물나네요.<br>이재명 후보님  잊지않고 있습니다.
1,이재명대통령 존경합니다 사랑합니다
1,보고싶습니다 이장님 언제등판사실꺼예요?!!!
1,대선끝나고도 한달도 더 지나 이제야 봅니다ㅠ 클릭을 못하겠더라구요..<br>한동안 티비도 안보고 유튜브도 안봤지만.. 이제야 조금씩 뭔가 해보려노력하고있습니다. 이재명고문님도 다시 시작하는 새로운시대의 리더가되길 응원하겠습니다!!
1,감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^감옥가자 재명아~~^^
1,네 대한민국은 윤 대통령 님 한테 맡기세요 감옥 갈 짐 잘 싸세요~! 거기도 살만 할겁니다. 전과 사범님!
1,보고싶습니다 사랑합니다
1,민주당  똑바로 일안하면 죽입시다<br>좋은말로 응원만 할게아니라 절박하게  일할수있도록 협박?도 할필요가 있습니다
1,이재명TV 좋아요 이재명 후보님은 진심으로 시민으로 대하는 말씀과 행동에 감명 받는다 더이상 의 후보는 아직은 없다 시.도지사로 검증되고 말과행동으로 정치한다 누가 흉내라도 낼수있을까?
1,보고싶습니다
1,진짜 마지막이 되버렸네
1,"이재명 전 후보님 힘내시고,반드시 보세요.<br>힘드시죠?<br>저희도 힘듦니다.<br>상상 초월하게.<br>뉴스를 보지 않습니다.<br>윤석열이란 나쁜, 국악한 사람이 대통령이란것이 원통합니다.<br>김건희 최은순이란 아주 나쁜이간들이 과거에도그랬고 또 앞으로도 지들 이권챙기러들것이란것이 대한민국의 앞날를 암울하게 합니다.<br>그러므로 이번기회에 반드시 검찰 수사 기소권 분리시키셔야  합니다.<br>그것이 우선 마지막 소임인듯 합니다."
1,ㅜ 이해불가한 골수단체
1,목에욕심이꽉차잇느련놈들이만든윤팔푼이정권입니다집갑땅갑투기조작일어나길기다하는국민이썩어년놈들이우리나라현실입니다 나토한윤팔이된다면나라기그것박에안된다학ㆍ말햇다현실아다아참담하다나라수준이다받아들이자후손에게부끄럽다후손에게당당하고십엇는데
1,끝까지 갑시다<br>응원합니다
1,수고 많으셨습니다!!<br>앞으로 힘내시길!!
1,"언제나 응원합니다 사랑하는 이재명님 ,, 제 마음속의 대통령 ,, 이름만 들어도 아련해지는 그런 기분 ,, 모두들 알 것 입니다. 이재명 국민 ,, 감사하고 사랑합니다 화이팅 다시 보는 그날까지 기다리겠습니다"
1,다시 찾아보게 되었네요ㅜㅜ<br>또 다시 눈물이나고 속상하네요<br>하지만 포기하지 않습니다~기다릴께요^^♡
1,유능한 행정가에다 인간미가<br>넘치는 이재명후보 열일 하시는 모습 보고 싶습니다.
1,보고싶어유세들어와봅니다건강챙기시고<br>가족들과편안하게쉬세요좋은때가옵니다<br>건강신경쓰십시요
1,이재명<br>나의대통령님보고십
1,짠하네
1,울컥하네 !! 취임인사 듣고 싶었는데 대한민국 또라이들이 많다는걸 확실히 알았다 !! 대한민국은 아직 선진국이 아니다
1,아껴뒀다 보려고 안보려다 봅니다. 대선 후보가 된시점부터 마지막 유세 3.8 23시까지 함께 했습니다. 거의 모든 선거유세를 실시간 또는 막 업로드된 영상으로 보았습니다. 아직도 식지 않은 응원의 열정을 잘 보관하고 마음쓰리지만 다음을 위해 더욱 더 빛나는 순간을 위해 나자신을 성장시켜서 다시 만나고 싶습니다. 아직 우리는 희망이 있습니다. 5년 견딜수있습니다.
1,남의 일을 제일처럼 진심으로 생각하시는 우리의 대통령이십니다???
1,음주운전하는 대선후보나 그걸 뽑아주는 유권자나
1,동탄 아파트  앞   오셨을때<br>감동이였습니다.
1,하 아직도 0.7프로 말이냐?<br>당선인이 양도세도 모르는 사람이다 이걸 찍어준 사람은 수준이 뭐냐? 휴그리고 쥴리는 뭐고 아휴 진짜 답답해서 글쓴다 ㅠ
1,홍준표: 쇼는 참 잘해요~
1,"그립습니다.,,"
1,얼굴 시체 같이 변했던데.. ㅎㅎ
1,정의가 이기는 그날까지 응원합니다
1,눈물난다 ㅠㅠ
1,이재명전지사님이 이번 지방선거에 서울시장 출마하셔야 합니다.그리고 다음 대선으로....
1,이재명 고문님 힘내세요
1,아 잼밍 보고싶다ㅜㅜ
1,영상 하나 하나 볼때마다 뭉클 하잔아ㅠ
1,보고싶습니다.<br>하지만 참겠습니다^^<br>돌아오실때 격하게 환영해 드리겠습니다💙
1,이제 출근하십시다요~~~
1,이진심이  꼭  전해지고 그리하여 빛을 볼것임다!
1,하여간 좌파들은 눈물팔이 감성팔이 심하다니깐 ㅋㅋ
1,그립습니다. 요즘  더더욱 우리 어떡하지 막막하고 절망스럽습니다. 하루 빨리 우리 곁으로 돌아와주세요.. 보고 싶습니다.
1,이재명이 대통령인 세상 꼭 거기서 살고싶어요!!!
1,힘내세요 우리국민들있습니다
1,ㅋㅋㅋㅋ감방이나가라
1,난 최대한 빨리 감빵 들어가시는거 기도해요 화이팅
1,정말 큰일날뻔했잖아
1,멈춘것 같다<br>그치만 더  많은것을 다시 세우시고<br>나오실것이다 <br>십년전의 촛불이 아닙니다<br>힘내시고 용기내셔서  다시  불빛속으로 오십시요<br>기다립니다  언제까지나
1,긴 글 쓰다가 지우고 인사 합니다.<br>마니 답답합니다..<br>그래도 기다립니다.<br>혹시 내가 기다리는 그 시간이 안오면<br>내 아들 딸들이 반기겠지요~~<br>암요~~<br>아직 63이니 재명이  기다려도  늦지 않겠지요?<br>-1975~  여수경찰서앞 도서관 부근 떵텅   알바생
1,지금 보는데도 눈물나요 이재명 착하고 진실한 사람!<br>당신이 있어 우리가 있어요
1,그래도 저는 마음속에 오직 이재명 입니다 ㅠㅠ
1,짠하다
1,가슴이 울컥...<br>훗날 우리의 대통령입니다<br>후보님 사랑합니다♡
